,Deletion,Insertion,Pointing Game,Energy Pointing Game,Top-k Inter,Times
281,0.0887048989534378,0.8332425951957703,0.7272727272727273,0.06429340690374374,0.7066667079925537,0.5328932400007034
282,0.12272466719150543,0.8299263119697571,1.0,0.21789957582950592,0.996666669845581,0.5073017950016947
283,0.10956065356731415,0.7198243737220764,1.0,0.19660940766334534,0.9613333940505981,0.5073264700004074
284,0.1340622752904892,0.8238005042076111,0.9166666666666666,0.13449755311012268,0.9088888764381409,0.5107164319997537
285,0.18827417492866516,0.600572943687439,1.0,0.1630663424730301,1.0,0.5229556980011694
286,0.10086975991725922,0.6873759627342224,0.9,0.14168758690357208,0.7080000042915344,0.5122529920008674
287,0.12843848764896393,0.6068630218505859,0.6666666666666666,0.2823711335659027,0.7540740966796875,0.5078964319982333
288,0.20717312395572662,0.5167604088783264,1.0,0.39826345443725586,1.0,0.5104289640003117
289,0.13785985112190247,0.6837422251701355,0.7142857142857143,0.22845475375652313,0.9238095879554749,0.5043283699997119
290,0.0923972800374031,0.4803438186645508,1.0,0.14461487531661987,0.8866666555404663,0.5288362229985069
291,0.0,1.0,0.0,0.0,0.0,0.22720847399978084
292,0.12514019012451172,0.6851816177368164,1.0,0.21259814500808716,1.0,0.5130259340003249
293,0.09735887497663498,0.8371692299842834,0.9285714285714286,0.09292007237672806,0.9761905074119568,0.531950094999047
294,0.14646853506565094,0.5549102425575256,1.0,0.29068616032600403,0.9946666955947876,0.5160442770029476
295,0.10944458097219467,0.7188768982887268,1.0,0.24305327236652374,0.9433333277702332,0.5093423920006899
296,0.15887299180030823,0.7865707874298096,1.0,0.26766765117645264,0.9616667032241821,0.5169461920013418
297,0.09159455448389053,0.8357360363006592,0.8333333333333334,0.07004369050264359,0.8100000023841858,0.5135980490013026
298,0.1075529158115387,0.8173587918281555,0.0,0.008297935128211975,0.36888888478279114,0.5151245960005326
299,0.0664561316370964,0.8861953020095825,0.9230769230769231,0.1014026403427124,0.9169231057167053,0.5161729300016304
300,0.155595064163208,0.782107412815094,1.0,0.141523078083992,0.9488889575004578,0.5196581790005439
301,0.11126042902469635,0.7440685033798218,1.0,0.17500649392604828,1.0,0.5080470249995415
302,0.15775863826274872,0.6564391255378723,1.0,0.1837485134601593,0.9933333396911621,0.5237515459994029
303,0.12890179455280304,0.4944826066493988,0.8333333333333334,0.28492188453674316,0.9977777600288391,0.5054723480025132
304,0.13874703645706177,0.6693270206451416,1.0,0.2140035629272461,0.9483333230018616,0.5096873219990812
305,0.1701095849275589,0.6655368208885193,1.0,0.5007258653640747,1.0,0.5376447469971026
306,0.18075942993164062,0.6037007570266724,1.0,0.3983129560947418,1.0,0.5174227099996642
307,0.10313372313976288,0.8451077938079834,1.0,0.09062603116035461,0.9757575988769531,0.5192008839985647
308,0.13460688292980194,0.567452073097229,0.75,0.3093585968017578,0.84333336353302,0.5084951450007793
309,0.092797189950943,0.9078903198242188,1.0,0.07363191246986389,0.9915151596069336,0.5207031309982995
310,0.13412970304489136,0.4439823627471924,1.0,0.16319634020328522,0.8444444537162781,0.522407213000406
311,0.18528875708580017,0.7031542062759399,1.0,0.2862539291381836,0.9919999837875366,0.5146681239966711
312,0.09768488258123398,0.8613578677177429,1.0,0.10172716528177261,0.9766666889190674,0.5126831579982536
313,0.12686659395694733,0.6234278678894043,1.0,0.12413841485977173,0.9777777791023254,0.5082120250008302
314,0.0,1.0,0.0,0.0,0.0,0.2325420130000566
315,0.23816800117492676,0.5241038799285889,1.0,0.39602693915367126,0.9777777791023254,0.5355284420002135
316,0.0988902747631073,0.8554089069366455,1.0,0.11882438510656357,1.0,0.530565122000553
317,0.09200869500637054,0.8506151437759399,0.8461538461538461,0.06573951989412308,0.8020512461662292,0.5182549749988539
318,0.05768841877579689,0.8858830332756042,1.0,0.08087132126092911,0.9455556273460388,0.509870524998405
319,0.09349849820137024,0.8653135895729065,1.0,0.11303916573524475,0.995555579662323,0.5067008939986408
320,0.10154780000448227,0.8848609924316406,1.0,0.09597370773553848,0.9971428513526917,0.5327691809980024
321,0.192923441529274,0.704075813293457,1.0,0.35434648394584656,0.9980952143669128,0.5183079919988813
322,0.15325993299484253,0.8882108926773071,0.9375,0.14146852493286133,0.9916666746139526,0.5158172230003402
323,0.10325964540243149,0.6536292433738708,0.75,0.22463442385196686,0.8016666769981384,0.5099468259977584
324,0.09109489619731903,0.8739116191864014,1.0,0.06424136459827423,0.9384616017341614,0.5095046220012591
325,0.29923710227012634,0.7164018750190735,0.5555555555555556,0.040026985108852386,0.5866666436195374,0.4954012850030267
326,0.12013805657625198,0.8752418160438538,0.7692307692307693,0.0676371306180954,0.8892307281494141,0.5128910650018952
327,0.17740347981452942,0.47492313385009766,1.0,0.3769175410270691,1.0,0.5093558949993167
328,0.10006403177976608,0.8991509079933167,1.0,0.02614162489771843,1.0,0.5075585990016407
329,0.12003402411937714,0.737921416759491,0.6,0.19960957765579224,0.5946666598320007,0.5357725169997138
330,0.0,1.0,0.0,0.0,0.0,0.23192142300104024
331,0.06696972250938416,0.8639243841171265,1.0,0.03804292157292366,0.9866666793823242,0.5194592739971995
332,0.07748381048440933,0.8857913613319397,1.0,0.0954144075512886,0.9587879180908203,0.5165027849980106
333,0.09086056798696518,0.8267910480499268,1.0,0.10552723705768585,1.0,0.5136587859997235
334,0.10941522568464279,0.8272742033004761,1.0,0.08854905515909195,0.9942857027053833,0.5116258460002427
335,0.14500336349010468,0.7923628091812134,1.0,0.19385050237178802,0.996666669845581,0.4946260889992118
336,0.16702429950237274,0.758377194404602,1.0,0.3221495747566223,0.8999999761581421,0.5119635529990774
337,0.10004913806915283,0.8093181252479553,1.0,0.1459672451019287,0.995555579662323,0.5317718539990892
338,0.12152670323848724,0.8160451054573059,1.0,0.2872142195701599,0.9983333349227905,0.5187140959969838
339,0.10644211620092392,0.750607967376709,1.0,0.15887340903282166,0.9900000095367432,0.5206776659979369
340,0.09886270016431808,0.8116123080253601,1.0,0.04985203966498375,0.8880000114440918,0.496396165999613
341,0.09045668691396713,0.8640832304954529,0.8888888888888888,0.06596019119024277,0.8814814686775208,0.5085494890008704
342,0.10792642831802368,0.6468067765235901,1.0,0.1774551123380661,0.9900000095367432,0.5109069149984862
343,0.08992882072925568,0.6427837610244751,1.0,0.2163517028093338,0.9566666483879089,0.5206388859987783
344,0.16468071937561035,0.8339011669158936,1.0,0.0748666450381279,0.9490909576416016,0.5275008930002514
345,0.14747940003871918,0.7010113596916199,1.0,0.17119905352592468,0.8066666722297668,0.5131830860009359
346,0.11851660162210464,0.8674293756484985,0.8,0.06881038099527359,0.8960000276565552,0.5448755319994234
347,0.12235093861818314,0.7329150438308716,1.0,0.2114943116903305,0.9366666674613953,0.5130058139984612
348,0.10879538953304291,0.6523918509483337,1.0,0.14601917564868927,0.9399999976158142,0.5078790640000079
349,0.11628027260303497,0.8988937139511108,1.0,0.06892453879117966,0.9733333587646484,0.5190897249995032
350,0.1426653265953064,0.7256007194519043,1.0,0.2969549000263214,1.0,0.5129078270001628
351,0.10265194624662399,0.8973717093467712,0.9166666666666666,0.10076256841421127,0.9633333086967468,0.5190520420001121
352,0.14525988698005676,0.8809190988540649,1.0,0.021840348839759827,1.0,0.5076186630030861
353,0.14975884556770325,0.833410918712616,0.8571428571428571,0.03630790114402771,0.8971428871154785,0.5122696569997061
354,0.13255569338798523,0.8528908491134644,1.0,0.10671621561050415,0.880740761756897,0.5397515959994053
355,0.14628389477729797,0.7339354753494263,1.0,0.36272501945495605,0.9009523987770081,0.5323614889966848
356,0.16308234632015228,0.6148641705513,1.0,0.4013215899467468,0.9856410622596741,0.526096156998392
357,0.09464391320943832,0.6365838646888733,1.0,0.2436133474111557,0.9422221779823303,0.5200977319982485
358,0.11011488735675812,0.860180139541626,1.0,0.139948308467865,0.9933333396911621,0.5114215329995204
359,0.1879153996706009,0.5237460732460022,1.0,0.47929298877716064,0.9752381443977356,0.5205480479999096
360,0.11871655285358429,0.8797693848609924,1.0,0.11510562896728516,0.9818181991577148,0.5317671600023459
361,0.12853676080703735,0.660198450088501,1.0,0.2339855432510376,0.9833333492279053,0.512279075999686
362,0.07066921889781952,0.9113132953643799,1.0,0.029141806066036224,1.0,0.5072948149972945
363,0.12084555625915527,0.8647075891494751,0.9411764705882353,0.12818750739097595,0.8870587944984436,0.5179189009977563
364,0.11484082788228989,0.7538267970085144,1.0,0.20041526854038239,0.995555579662323,0.5214917610028351
365,0.13711944222450256,0.6926934123039246,1.0,0.3586939871311188,1.0,0.5281763169987244
366,0.0,1.0,0.0,0.0,0.0,0.23071676600011415
367,0.16206622123718262,0.6943478584289551,0.875,0.37002867460250854,0.9483333826065063,0.5130571220033744
368,0.15995073318481445,0.7140429019927979,1.0,0.37772315740585327,0.9985185265541077,0.5090830679982901
369,0.10378335416316986,0.7750124931335449,0.8571428571428571,0.22286146879196167,0.8895238041877747,0.5122459949998301
370,0.09927981346845627,0.8887199759483337,0.6666666666666666,0.11126325279474258,0.9600000381469727,0.5158916149994184
371,0.10555379837751389,0.740050196647644,1.0,0.14114202558994293,0.8733333349227905,0.519263033002062
372,0.09720324724912643,0.6627572178840637,1.0,0.33189916610717773,0.9733333587646484,0.5524142939975718
373,0.08886035531759262,0.8381528854370117,1.0,0.06939296424388885,0.9233333468437195,0.513361604000238
374,0.08916756510734558,0.7117952704429626,0.8,0.2112075537443161,0.8106666803359985,0.5459987700014608
375,0.0,1.0,0.0,0.0,0.0,0.2366897650026658
376,0.11922460049390793,0.8422912359237671,1.0,0.1074887216091156,0.9951515197753906,0.5293049489991972
377,0.17479680478572845,0.730678915977478,1.0,0.3655833303928375,0.9816666841506958,0.5173876670014579
378,0.07897381484508514,0.675710141658783,0.75,0.14356395602226257,0.9200000166893005,0.493989649003197
379,0.20045556128025055,0.48339784145355225,1.0,0.4907739758491516,1.0,0.5430269069984206
380,0.08488478511571884,0.518705427646637,1.0,0.15644784271717072,0.9833333492279053,0.5036593459990399
381,0.09601607173681259,0.763437807559967,1.0,0.26079046726226807,0.8266667127609253,0.5060764890004066
382,0.1675206869840622,0.7951117157936096,0.6666666666666666,0.06200554966926575,0.7655555605888367,0.5086279839997587
383,0.11219101399183273,0.4727453887462616,1.0,0.180087149143219,1.0,0.5312302580023243
384,0.15520800650119781,0.7358419895172119,0.8333333333333334,0.2622357904911041,0.8244444727897644,0.510205403999862
385,0.09592217952013016,0.8813821077346802,0.75,0.07965779304504395,0.7333333492279053,0.5004337919999671
386,0.08851204812526703,0.8614377379417419,0.8181818181818182,0.06258663535118103,0.7963636517524719,0.5115033389993187
387,0.1013558954000473,0.8629090189933777,0.9285714285714286,0.09096750617027283,0.9057143330574036,0.5274040090007475
388,0.0891042947769165,0.8399742245674133,1.0,0.0509747713804245,0.902222216129303,0.5209739769998123
389,0.14602914452552795,0.652885377407074,1.0,0.2482694834470749,0.971666693687439,0.5037095199986652
390,0.15808537602424622,0.847107470035553,0.9285714285714286,0.11127648502588272,0.9000000357627869,0.510833124997589
391,0.0761244148015976,0.8592352271080017,0.8571428571428571,0.08816998451948166,0.8285714387893677,0.5192652229998203
392,0.1641470491886139,0.6004959344863892,1.0,0.39054298400878906,0.9916666746139526,0.5172949110019545
393,0.1915186643600464,0.5352874994277954,1.0,0.522879421710968,0.9946666955947876,0.5131682149985863
394,0.11937473714351654,0.6884129047393799,1.0,0.16639810800552368,0.9666666984558105,0.5158086160008679
395,0.0972934365272522,0.8076569437980652,1.0,0.18193835020065308,0.9980952143669128,0.514319145000627
396,0.11766365170478821,0.6156830787658691,1.0,0.21236194670200348,0.9666666984558105,0.5118098470011319
397,0.19323307275772095,0.8323773145675659,0.95,0.10418108105659485,0.8986666798591614,0.5169375919977028
398,0.2243732511997223,0.5609220266342163,1.0,0.42134785652160645,0.971666693687439,0.5326119630008179
399,0.10328058153390884,0.8438327312469482,1.0,0.13666996359825134,0.9511111378669739,0.504086171000381
400,0.07228273898363113,0.8754114508628845,0.9166666666666666,0.12209242582321167,0.897777795791626,0.5127142849996744
401,0.13784876465797424,0.7781975269317627,1.0,0.2236032485961914,0.9866666793823242,0.5044893489975948
402,0.08110713213682175,0.8601472973823547,0.9090909090909091,0.09622443467378616,0.8800000548362732,0.5116039929998806
403,0.07557451725006104,0.8507575988769531,0.9,0.04028892517089844,0.7800000309944153,0.509590574001777
404,0.13258734345436096,0.6963208913803101,0.5714285714285714,0.1762009561061859,0.7676190137863159,0.5034213069993712
405,0.1109870970249176,0.8863473534584045,0.9444444444444444,0.07004696130752563,0.8725926280021667,0.512409860999469
406,0.07984255999326706,0.8861907124519348,0.9166666666666666,0.07476313412189484,0.89000004529953,0.5086437380014104
407,0.09562426805496216,0.8067183494567871,0.75,0.1285373866558075,0.8266666531562805,0.5305750359984813
408,0.2536560595035553,0.8174872994422913,0.6666666666666666,0.027790401130914688,0.8488888740539551,0.505733476999012
409,0.20930248498916626,0.6568377017974854,1.0,0.34869518876075745,0.902222216129303,0.5074867449984595
410,0.13438449800014496,0.7533321976661682,0.75,0.16900718212127686,0.9133332967758179,0.5136603559985815
411,0.1798991560935974,0.6592485904693604,1.0,0.3655608296394348,0.9762963056564331,0.5122749459987972
412,0.14749622344970703,0.7222146987915039,1.0,0.34995800256729126,0.9733333587646484,0.5118729710011394
413,0.12711162865161896,0.7379562854766846,1.0,0.2605530023574829,1.0,0.5150032919991645
414,0.10432302206754684,0.8099493980407715,1.0,0.23872292041778564,1.0,0.5145163219967799
415,0.12740224599838257,0.8939529061317444,0.9444444444444444,0.1049116849899292,0.9740740656852722,0.5314838269987376
416,0.07609566301107407,0.8836123943328857,1.0,0.10592673718929291,0.9688889384269714,0.5123636399985116
417,0.10239547491073608,0.8810083866119385,1.0,0.13551878929138184,0.9666666984558105,0.520698882999568
418,0.14770008623600006,0.802791953086853,0.5,0.0497722402215004,0.5723809599876404,0.5179341180009942
419,0.08655329793691635,0.8213910460472107,0.6666666666666666,0.17945262789726257,0.9355555176734924,0.5175048970013449
420,0.1249074637889862,0.887800931930542,1.0,0.11903633922338486,0.9829629063606262,0.5090028459999303
421,0.1163187325000763,0.828718364238739,1.0,0.0490957610309124,0.9600000381469727,0.49758996600212413
422,0.1210857406258583,0.7726794481277466,1.0,0.19281142950057983,0.9904761910438538,0.513357496001845
423,0.15379184484481812,0.662960410118103,1.0,0.37238097190856934,1.0,0.5098534749995451
424,0.10478943586349487,0.7203243970870972,0.75,0.21145442128181458,0.9800000190734863,0.522914788001799
425,0.09495264291763306,0.8008865714073181,0.8333333333333334,0.1026020348072052,0.9033333659172058,0.5257817480014637
426,0.11716525256633759,0.8370782136917114,1.0,0.13726262748241425,0.996666669845581,0.5380243619983958
427,0.08967921882867813,0.8581696152687073,0.9166666666666666,0.12777890264987946,0.8755555152893066,0.5081189769989578
428,0.07839825004339218,0.8733081221580505,0.8666666666666667,0.09185988456010818,0.8942222595214844,0.5174559979968762
429,0.1554231494665146,0.6509343385696411,1.0,0.07604821026325226,1.0,0.5092066580000392
430,0.12780804932117462,0.8743965029716492,1.0,0.05815836042165756,0.9440000653266907,0.5149702150010853
431,0.12527529895305634,0.6980388760566711,0.8571428571428571,0.2058027684688568,0.752380907535553,0.5104313650008407
432,0.11732448637485504,0.8816901445388794,1.0,0.09166944026947021,0.9333333373069763,0.5020264739978302
433,0.14205461740493774,0.8674947023391724,1.0,0.08004304766654968,0.9517949223518372,0.5049075159986387
434,0.0733555480837822,0.8370953798294067,0.5714285714285714,0.07010064274072647,0.8438095450401306,0.49773111100148526
435,0.11568315327167511,0.8521742820739746,1.0,0.21178294718265533,0.9915789365768433,0.537925302000076
436,0.2326289415359497,0.44286832213401794,0.9166666666666666,0.4915897846221924,0.9055555462837219,0.5244251559997792
437,0.1191556304693222,0.8672522306442261,0.9473684210526315,0.0953618735074997,0.8968421816825867,0.509245434001059
438,0.1521768420934677,0.6553420424461365,0.9090909090909091,0.3337416648864746,0.8412120938301086,0.509297055999923
439,0.13153289258480072,0.8156137466430664,0.7142857142857143,0.1129203587770462,0.6857142448425293,0.5049160810012836
440,0.13382768630981445,0.8555721640586853,1.0,0.1376727968454361,0.9882352352142334,0.5224850189988501
441,0.10947161167860031,0.8696083426475525,1.0,0.07398278266191483,0.9369697570800781,0.5047988920014177
442,0.1446460485458374,0.8104889392852783,0.6363636363636364,0.03398432582616806,0.6763637065887451,0.5058205169989378
443,0.09875094890594482,0.8921719193458557,1.0,0.07897447794675827,0.9633333683013916,0.5268057600005704
444,0.11915203928947449,0.6945134997367859,1.0,0.26816368103027344,0.9748148322105408,0.5139262759985286
445,0.21742601692676544,0.45509007573127747,1.0,0.3853300213813782,0.9844444394111633,0.5357599519993528
446,0.0,1.0,0.0,0.0,0.0,0.23370151400013128
447,0.13163875043392181,0.6945761442184448,1.0,0.4487425684928894,0.9880000352859497,0.5574833119972027
448,0.10249318927526474,0.8352676033973694,0.8181818181818182,0.06559766083955765,0.7987878918647766,0.5075079729977006
449,0.13690471649169922,0.6758472919464111,1.0,0.36108940839767456,1.0,0.5128055599998333
450,0.07768287509679794,0.7580164670944214,1.0,0.13385656476020813,0.9333333969116211,0.5212868829985382
451,0.14430774748325348,0.6875355243682861,1.0,0.2819477319717407,0.9911110997200012,0.5079960760012909
452,0.10378172248601913,0.7814116477966309,0.8333333333333334,0.100190170109272,0.9133333563804626,0.5056714300008025
453,0.10002091526985168,0.6423540711402893,1.0,0.0977003276348114,1.0,0.5247649080010888
454,0.07575895637273788,0.8639052510261536,1.0,0.13470682501792908,0.9980952143669128,0.5258029729993723
455,0.049391116946935654,0.6887826919555664,1.0,0.053339749574661255,0.9407408237457275,0.5145676139982243
456,0.19205617904663086,0.5053302049636841,1.0,0.3334673047065735,0.9977777600288391,0.534938239998155
457,0.11129667609930038,0.8485455513000488,1.0,0.035468123853206635,0.742222249507904,0.49509705700256745
458,0.0,1.0,0.0,0.0,0.0,0.231647286000225
459,0.09759493172168732,0.8062736392021179,0.9,0.054745305329561234,0.8373333215713501,0.5088135900005
460,0.09946460276842117,0.7692614197731018,1.0,0.08372461795806885,0.9822222590446472,0.5071951140016608
461,0.16318592429161072,0.5884236097335815,1.0,0.4236198961734772,0.9961904883384705,0.5305372040020302
462,0.13647869229316711,0.8049948811531067,1.0,0.1542210429906845,0.9933333396911621,0.5140108839987079
463,0.1353614330291748,0.7740493416786194,1.0,0.011786848306655884,0.9066666960716248,0.5314047320025566
464,0.09857657551765442,0.7799056172370911,1.0,0.20455539226531982,0.9377778172492981,0.5071719820007274
465,0.08476237952709198,0.8216351270675659,1.0,0.1269819736480713,0.9866666793823242,0.5069418210005097
466,0.12138490378856659,0.8062158823013306,1.0,0.18752902746200562,0.9300000071525574,0.5083803230008925
467,0.17600573599338531,0.7672353386878967,1.0,0.2521969676017761,0.9695238471031189,0.5139609850011766
468,0.11563742905855179,0.8925626277923584,1.0,0.0903477743268013,0.9987878799438477,0.5263629399996717
469,0.0,1.0,0.0,0.0,0.0,0.22925122100059525
470,0.08872336149215698,0.8281192183494568,1.0,0.1133335754275322,1.0,0.5046206389997678
471,0.13575197756290436,0.8332090973854065,1.0,0.10540898889303207,0.9697778224945068,0.5204507380003633
472,0.05290490388870239,0.879738986492157,1.0,0.03168738633394241,0.8986666798591614,0.509438033997867
473,0.16008733212947845,0.25756368041038513,1.0,0.4466421604156494,1.0,0.5228137129997776
474,0.15645064413547516,0.5530593991279602,1.0,0.22693753242492676,0.9000000357627869,0.5069070919998921
475,0.17899318039417267,0.6393330693244934,1.0,0.5092893242835999,1.0,0.5245050140001695
476,0.1291121393442154,0.7373122572898865,0.7777777777777778,0.19436106085777283,0.9822222590446472,0.5077108160003263
477,0.1242290809750557,0.695915162563324,0.8461538461538461,0.3844231367111206,0.947692334651947,0.5341705789978732
478,0.09239558130502701,0.8648395538330078,1.0,0.09743460267782211,1.0,0.5004909420022159
479,0.18146519362926483,0.6767548322677612,1.0,0.16052526235580444,0.996666669845581,0.49268159699931857
480,0.16232769191265106,0.6122665405273438,1.0,0.40391674637794495,1.0,0.5482164269997156
481,0.11718413233757019,0.8619573712348938,1.0,0.09369239956140518,0.9755555987358093,0.5241575899999589
482,0.12650522589683533,0.7959002256393433,1.0,0.22200670838356018,0.9973333477973938,0.5083323700018809
483,0.05768127739429474,0.8685424327850342,0.75,0.07103423029184341,0.9666666984558105,0.48902722200000426
484,0.062412261962890625,0.8269177079200745,0.9090909090909091,0.08019254356622696,0.8436363339424133,0.5101378660001501
485,0.1701512336730957,0.6848803758621216,1.0,0.39907678961753845,0.9800000190734863,0.5305832449994341
486,0.08903336524963379,0.6254791617393494,1.0,0.2113448679447174,0.9822222590446472,0.5182749119994696
487,0.14888536930084229,0.7824358344078064,1.0,0.26653242111206055,0.9523810148239136,0.529566495999461
488,0.1150839701294899,0.8964491486549377,0.9166666666666666,0.08058471977710724,0.9155555367469788,0.5143724679983279
489,0.17991888523101807,0.6310826539993286,1.0,0.2845299243927002,0.9942857027053833,0.5156241639997461
490,0.11009929329156876,0.7911658883094788,1.0,0.21109551191329956,0.9622222781181335,0.5119326100029866
491,0.1505449265241623,0.7832277417182922,0.6666666666666666,0.17149052023887634,0.7022221684455872,0.5105070140016323
492,0.11580880731344223,0.861767053604126,0.8888888888888888,0.11228188872337341,0.9296296238899231,0.5157545779984503
493,0.15864603221416473,0.6281023621559143,0.8571428571428571,0.3497592806816101,0.8438095450401306,0.5233441079981276
494,0.07199577987194061,0.8631647229194641,1.0,0.09713437408208847,0.9746667146682739,0.5189110729988897
495,0.07984025776386261,0.8737719655036926,1.0,0.0726827085018158,0.9733333587646484,0.5111750360010774
496,0.10606741160154343,0.8655678629875183,1.0,0.15371854603290558,0.9969230890274048,0.5120957309991354
497,0.1197497621178627,0.6915037631988525,0.6666666666666666,0.021679911762475967,0.6133332848548889,0.5125020600025891
498,0.13621674478054047,0.8843058943748474,1.0,0.16991518437862396,1.0,0.5371587660010846
499,0.16572773456573486,0.8633635640144348,1.0,0.14370477199554443,0.9382456541061401,0.5286064040010388
500,0.07871167361736298,0.846327006816864,0.9,0.06032045558094978,0.9280000925064087,0.509383828000864
501,0.10457409173250198,0.6943972110748291,1.0,0.13197819888591766,1.0,0.5127767270023469
502,0.14572924375534058,0.6843635439872742,1.0,0.07469083368778229,0.9866666793823242,0.5199481489980826
503,0.12627948820590973,0.8417650461196899,1.0,0.19773921370506287,0.957037091255188,0.5289422620007826
504,0.16589373350143433,0.8407115340232849,0.631578947368421,0.09938303381204605,0.7971930503845215,0.51802350700018
505,0.11632134765386581,0.7106469869613647,0.8571428571428571,0.14085888862609863,0.7771428823471069,0.5128223009996873
506,0.09311028569936752,0.621803343296051,1.0,0.20186984539031982,0.996666669845581,0.5098762650013668
507,0.11019881814718246,0.8718624711036682,0.8823529411764706,0.09983249008655548,0.8588235378265381,0.5187567680004577
508,0.1182125136256218,0.8687151670455933,1.0,0.06516300141811371,0.9251282811164856,0.5134269699992728
509,0.14637230336666107,0.716404914855957,1.0,0.3092532455921173,1.0,0.5088900689988805
510,0.08353579044342041,0.6714726090431213,1.0,0.1422300636768341,0.9276190400123596,0.5200970050027536
511,0.056722622364759445,0.8783267140388489,0.8,0.05737718939781189,0.7906666994094849,0.5164390099998855
512,0.10515789687633514,0.5275927782058716,0.8,0.17032048106193542,0.7893333435058594,0.5086338830005843
513,0.13703566789627075,0.4674011766910553,1.0,0.30207765102386475,1.0,0.5116685249995498
514,0.12472262233495712,0.580210268497467,1.0,0.11983996629714966,0.9866666793823242,0.5068389219995879
515,0.12764284014701843,0.4429073631763458,1.0,0.22590835392475128,0.9866666793823242,0.5145775800010597
516,0.1407688707113266,0.7607191801071167,1.0,0.2675463855266571,0.9961904883384705,0.5071944579976844
517,0.12000538408756256,0.8441038131713867,1.0,0.15950271487236023,0.9933333396911621,0.49246061599842506
518,0.11214378476142883,0.8760787844657898,1.0,0.02230638638138771,0.9133333563804626,0.5143032650012174
519,0.17056924104690552,0.5140160918235779,1.0,0.44780945777893066,1.0,0.5280898769997293
520,0.08524613082408905,0.8279690146446228,0.8666666666666667,0.07268831133842468,0.8462222814559937,0.5139645309973275
521,0.15249904990196228,0.8405951261520386,1.0,0.15183782577514648,0.9777777791023254,0.5276077119997353
522,0.10315627604722977,0.8181400895118713,1.0,0.04344530403614044,0.9933333396911621,0.5095492350010318
523,0.10359274595975876,0.8469107747077942,0.8333333333333334,0.09749005734920502,0.8533333539962769,0.513105916998029
524,0.1206417977809906,0.8971911668777466,0.9444444444444444,0.11989210546016693,0.9622223377227783,0.5195629560002999
525,0.11672578006982803,0.704091489315033,1.0,0.1563941240310669,1.0,0.508598581996921
526,0.08247331529855728,0.8677623271942139,0.9090909090909091,0.09524480253458023,0.9224242568016052,0.5588542320001579
527,0.09028181433677673,0.8544085621833801,0.9230769230769231,0.10473641753196716,0.9179487228393555,0.5429683880029188
528,0.0,1.0,0.0,0.0,0.0,0.23695039000085671
529,0.11597665399312973,0.6388397812843323,1.0,0.17075254023075104,0.9511111378669739,0.5196893789980095
530,0.13481856882572174,0.5559718608856201,1.0,0.34499284625053406,0.9703704118728638,0.5176322160004929
531,0.12638965249061584,0.5374945998191833,1.0,0.1815677285194397,0.9946666955947876,0.5111000460019568
532,0.0,1.0,0.0,0.0,0.0,0.2325587870000163
533,0.18439973890781403,0.5094955563545227,1.0,0.2026144117116928,0.9644444584846497,0.526598323998769
534,0.08345101773738861,0.8735020756721497,0.9230769230769231,0.08684147894382477,0.9435897469520569,0.5070198510002228
535,0.07452968508005142,0.9021605253219604,1.0,0.05891186371445656,0.9851852059364319,0.532394703997852
536,0.23890022933483124,0.5626043677330017,1.0,0.5090505480766296,0.9923809766769409,0.5140557609993266
537,0.1029345765709877,0.6734512448310852,1.0,0.20955608785152435,0.9911110997200012,0.5159985999998753
538,0.1154451072216034,0.6544976234436035,1.0,0.15990594029426575,0.9800000190734863,0.5090343950032548
539,0.13364797830581665,0.7272484302520752,1.0,0.25972113013267517,0.9644444584846497,0.5122160300015821
540,0.18068550527095795,0.5593839883804321,1.0,0.5046680569648743,0.9900000095367432,0.5070123779987625
541,0.10459432750940323,0.8219711184501648,1.0,0.10564705729484558,0.9555556178092957,0.5106556040009309
542,0.0958450511097908,0.8554399609565735,0.9166666666666666,0.07440762966871262,0.8444444537162781,0.5109712189987476
543,0.07833683490753174,0.8973023891448975,0.8181818181818182,0.05985856428742409,0.8363636136054993,0.5112240019989258
544,0.11229580640792847,0.870064914226532,1.0,0.11671696603298187,0.981176495552063,0.5182458900017082
545,0.11354957520961761,0.8180891275405884,0.8,0.027429167181253433,0.8133333325386047,0.5269330450028065
546,0.12534038722515106,0.7204878330230713,1.0,0.10132258385419846,1.0,0.5102261810025084
547,0.17157338559627533,0.6360889077186584,1.0,0.36506491899490356,0.9348147511482239,0.5147658470013994
548,0.1635490208864212,0.7554885745048523,1.0,0.3763437271118164,0.9844444394111633,0.509600755001884
549,0.17861206829547882,0.7749826908111572,1.0,0.2179083377122879,0.9362962245941162,0.5065277130015602
550,0.10974941402673721,0.8051411509513855,0.8333333333333334,0.0867496058344841,0.8133333325386047,0.5059355550001783
551,0.08410816639661789,0.8372756838798523,0.9090909090909091,0.0719982460141182,0.8957576155662537,0.5186545649994514
552,0.0,1.0,0.0,0.0,0.0,0.23116325299997698
553,0.1221764087677002,0.815974771976471,0.8888888888888888,0.12965832650661469,0.9555556178092957,0.505688180001016
554,0.11646804958581924,0.8325137495994568,0.6666666666666666,0.07725953310728073,0.8222222328186035,0.5041551789981895
555,0.14904646575450897,0.7587936520576477,1.0,0.1874765157699585,1.0,0.519001409997145
556,0.1624801605939865,0.46025076508522034,1.0,0.36347639560699463,1.0,0.5084793620007986
557,0.14153343439102173,0.8911617994308472,1.0,0.13538870215415955,1.0,0.5162546470019151
